File Creation Time UTC,3/31/2021 00:08,,,,,,,,,,,,,,
SW Name,iID®DataCaptureSoftware,,,,,,,,,,,,,,
SW Version,v01.06,,,,,,,,,,,,,,
SW BuildDate,11/28/2019,,,,,,,,,,,,,,
SW StartTime,3/7/2021 19:53,,,,,,,,,,,,,,
Lib Version,v1.6.1,,,,,,,,,,,,,,
Company,Micro-Sensys GmbH,,,,,,,,,,,,,,
OS Version,v10.0.17763.865,,,,,,,,,,,,,,
,,,,,,,,,,,,,,UID,TAG
,,,,,,,,,,,,,,25SQCMICSBB8732003851,3_31_tag1
Settings,,,,,,,,,,,,,,25SQCMICSBBDCDC003878,3_31_tag2
,Scan mode,MPC,,,,,,,,,,,,25SQCMICSBBBCB3003879,3_31_tag3
,,DataGetDelay_Seconds,15,,,,,,,,,,,25SQCMICSBBC53F00388F,3_31_tag4
,,,,,,,,,,,,,,25SQCMICSBB404A00387C,3_31_tag5
Found Hardware,,,,,,,,,,,,,,25SQCMICSBBE32700387D,3_31_tag6
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas,,,,,,,,,25SQCMICSBB9E7D00385B,3_31_tag7
,0x01,25SQCMICSCB30E12,,,,,,,,,,,,25SQCMICSBB809400387A,3_31_tag8
,0x10,200192,D0.22,98.26.01,2,,,,,,,,,25SQCMICSBB202500387B,3_31_tag9
,0x11,200193,D0.22,98.26.01,2,,,,,,,,,25SQCMICSBB5F4800383F,3_31_tag10
,,,,,,,,,,,,,,25SQCMICSBBC28D00384F,4_01_tag1
,,,,,,,,,,,,,,25SQCMICSBBD81E003841,4_01_tag2
Timestamp UTC,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2,,,25SQCMICSBB4430003857,4_01_tag3
08:07.9,10,200192,3_31_tag1,,DPC,08:01.3,08:03.1,2,Unknown,,x,,,25SQCMICSBB84EE003855,4_01_tag4
09:23.3,10,200192,3_31_tag2,,DPC,09:17.4,09:18.0,3,Unknown,,x,,,25SQCMICSBB47EC003853,4_01_tag5
10:23.5,10,200192,3_31_tag3,,DPC,10:11.7,10:21.6,4,Arriving,x,x,,,25SQCMICSBB623C00384E,4_01_tag6
11:23.8,10,200192,3_31_tag4,,DPC,11:15.8,11:23.0,4,Arriving,x,x,,,25SQCMICSBB3AB6003875,4_01_tag7
12:08.9,10,200192,3_31_tag5,,DPC,12:07.3,12:08.5,2,Unknown,,x,,,25SQCMICSBBE481003854,4_01_tag8
13:09.2,10,200192,3_31_tag6,,DPC,13:06.0,13:06.9,3,Arriving,x,x,,,25SQCMICSBB7F0900386B,4_01_tag9
14:24.5,10,200192,3_31_tag6,,DPC,14:10.5,14:16.2,2,Departing,x,x,,,25SQCMICSBB0629003860,4_01_tag10
16:09.8,10,200192,3_31_tag7,,DPC,16:00.7,16:09.7,5,Arriving,x,x,,,,
16:55.0,10,200192,3_31_tag8,,DPC,16:48.9,16:49.5,3,Arriving,x,x,,,,
18:25.4,10,200192,3_31_tag9,,DPC,18:17.7,18:18.6,3,Arriving,x,x,,,,
19:25.6,10,200192,3_31_tag10,,DPC,19:11.7,19:20.1,7,Arriving,x,x,,,,
31:58.6,10,200192,4_01_tag1,,DPC,31:46.4,31:56.3,2,Unknown,x,,,,,
32:43.6,10,200192,4_01_tag2,,DPC,32:29.8,32:38.2,4,Departing,x,x,,,,
33:13.7,10,200192,4_01_tag3,,DPC,33:07.6,33:08.8,2,Arriving,x,x,,,,
34:13.9,10,200192,4_01_tag4,,DPC,34:11.5,34:11.8,2,Arriving,x,x,,,,
34:44.1,10,200192,4_01_tag5,,DPC,34:37.1,34:37.4,2,Arriving,x,x,,,,
35:29.2,10,200192,4_01_tag6,,DPC,35:28.5,35:29.1,3,Arriving,x,x,,,,
37:14.6,10,200192,4_01_tag7,,DPC,37:09.9,37:14.7,6,Arriving,x,x,,,,
37:59.7,10,200192,4_01_tag8,,DPC,37:58.4,37:59.0,2,Unknown,,x,,,,
38:44.9,10,200192,4_01_tag9,,DPC,38:36.0,38:36.3,2,Arriving,x,x,,,,
40:00.1,10,200192,4_01_tag10,,DPC,39:47.2,39:53.8,4,Unknown,,x,,,,
40:15.3,10,200192,4_01_tag10,,DPC,40:13.3,40:14.2,2,Unknown,,x,,,,
